SalesOrderNumber|OrderDate|ProductKey|ResellerKey|EmployeeKey|SalesTerritoryKey|Quantity|Unit Price|Sales|Cost
SO51775|2019/08/16|376|700|285|5|1|1466.01|1466.01|1554.95
SO51775|2019/08/16|606|700|285|5|1|323.99|323.99|343.65
SO51775|2019/08/16|390|700|285|5|1|672.29|672.29|713.08
SO51775|2019/08/16|483|700|285|5|1|72|72|44.88
SO51775|2019/08/16|547|700|285|5|1|48.59|48.59|35.96
SO51775|2019/08/16|440|700|285|5|1|858.9|858.9|868.63
SO51775|2019/08/16|582|700|285|5|1|1020.59|1020.59|1082.51
SO51780|2019/08/17|583|531|285|5|1|1020.59|1020.59|1082.51
SO51799|2019/08/20|525|99|285|5|1|158.43|158.43|144.59
SO51799|2019/08/20|599|99|285|5|1|323.99|323.99|294.58
SO51799|2019/08/20|549|99|285|5|1|218.45|218.45|199.38
SO51816|2019/08/22|255|612|285|5|1|202.33|202.33|204.63
SO51816|2019/08/22|404|612|285|5|1|26.72|26.72|19.78
SO51816|2019/08/22|243|612|285|5|1|858.9|858.9|868.63
SO51816|2019/08/22|382|612|285|5|1|672.29|672.29|713.08
SO51816|2019/08/22|440|612|285|5|1|858.9|858.9|868.63
SO51824|2019/08/22|598|63|285|5|1|323.99|323.99|294.58
SO51824|2019/08/22|599|63|285|5|1|323.99|323.99|294.58
SO51824|2019/08/22|533|63|285|5|1|149.87|149.87|136.79
SO51824|2019/08/22|298|63|285|5|1|809.76|809.76|739.04
SO51824|2019/08/22|517|63|285|5|1|31.58|31.58|23.37
SO51824|2019/08/22|557|63|285|5|1|153.89|153.89|113.88
SO51824|2019/08/22|309|63|285|5|1|818.7|818.7|747.2
SO51824|2019/08/22|501|63|285|5|1|72.88|72.88|53.93
SO51824|2019/08/22|588|63|285|5|1|461.69|461.69|419.78
SO51824|2019/08/22|543|63|285|5|1|37.25|37.25|27.57
SO51824|2019/08/22|603|63|285|5|1|72.89|72.89|53.94
SO51824|2019/08/22|475|63|285|5|1|41.99|41.99|26.18
SO51831|2019/08/24|258|45|285|5|1|202.33|202.33|204.63
SO51831|2019/08/24|243|45|285|5|1|858.9|858.9|868.63
SO51831|2019/08/24|281|45|285|5|1|202.33|202.33|204.63
SO51831|2019/08/24|378|45|285|5|1|1466.01|1466.01|1554.95
SO51831|2019/08/24|408|45|285|5|1|72.16|72.16|53.4
SO51831|2019/08/24|580|45|285|5|1|1020.59|1020.59|1082.51
SO51852|2019/08/28|527|296|285|5|1|158.43|158.43|144.59
SO51854|2019/08/28|404|152|285|5|1|26.72|26.72|19.78
SO51868|2019/08/31|287|495|285|5|1|202.33|202.33|204.63
SO51874|2019/08/31|568|8|285|5|1|334.06|334.06|461.44
SO51874|2019/08/31|555|8|285|5|1|63.9|63.9|47.29
SO51874|2019/08/31|565|8|285|5|1|334.06|334.06|461.44
SO51874|2019/08/31|586|8|285|5|1|334.06|334.06|461.44
SO51874|2019/08/31|499|8|285|5|1|602.35|602.35|601.74
SO51874|2019/08/31|573|8|285|5|1|1430.44|1430.44|1481.94
SO51874|2019/08/31|579|8|285|5|1|728.91|728.91|755.15
SO51874|2019/08/31|496|8|285|5|1|602.35|602.35|601.74
SO51874|2019/08/31|576|8|285|5|1|1430.44|1430.44|1481.94
SO51874|2019/08/31|561|8|285|5|1|953.63|953.63|1481.94
SO53474|2019/09/05|579|297|285|5|1|728.91|728.91|755.15
SO53474|2019/09/05|564|297|285|5|1|953.63|953.63|1481.94
SO53474|2019/09/05|514|297|285|5|1|63.9|63.9|47.29
SO53474|2019/09/05|574|297|285|5|1|1430.44|1430.44|1481.94
SO53474|2019/09/05|563|297|285|5|1|953.63|953.63|1481.94
SO53474|2019/09/05|578|297|285|5|1|728.91|728.91|755.15
SO53474|2019/09/05|586|297|285|5|1|334.06|334.06|461.44
SO53474|2019/09/05|575|297|285|5|1|1430.44|1430.44|1481.94
SO53474|2019/09/05|500|297|285|5|1|602.35|602.35|601.74
SO53474|2019/09/05|585|297|285|5|1|334.06|334.06|461.44
SO53474|2019/09/05|571|297|285|5|1|334.06|334.06|461.44
SO53501|2019/09/10|518|675|285|5|1|16.27|16.27|12.04
SO53501|2019/09/10|255|675|285|5|1|202.33|202.33|204.63
SO53501|2019/09/10|240|675|285|5|1|858.9|858.9|868.63
SO53524|2019/09/14|507|611|285|5|1|200.05|200.05|199.85
SO53524|2019/09/14|553|611|285|5|1|27.65|27.65|20.46
SO53524|2019/09/14|498|611|285|5|1|602.35|602.35|601.74
SO53524|2019/09/14|563|611|285|5|1|953.63|953.63|1481.94
SO53524|2019/09/14|509|611|285|5|1|200.05|200.05|199.85
SO53524|2019/09/14|497|611|285|5|1|602.35|602.35|601.74
SO53524|2019/09/14|585|611|285|5|1|334.06|334.06|461.44
SO53540|2019/09/17|231|477|285|5|1|29.99|29.99|38.49
SO53540|2019/09/17|569|477|285|5|1|334.06|334.06|461.44
SO53540|2019/09/17|560|477|285|5|1|728.91|728.91|755.15
SO53540|2019/09/17|603|477|285|5|1|72.89|72.89|53.94
SO53540|2019/09/17|523|477|285|5|1|31.58|31.58|23.37
SO53540|2019/09/17|565|477|285|5|1|334.06|334.06|461.44
SO53540|2019/09/17|496|477|285|5|1|602.35|602.35|601.74
SO53540|2019/09/17|572|477|285|5|1|334.06|334.06|461.44
SO53540|2019/09/17|499|477|285|5|1|602.35|602.35|601.74
SO53551|2019/09/19|570|627|285|5|1|334.06|334.06|461.44
SO53551|2019/09/19|579|627|285|5|1|728.91|728.91|755.15
SO53551|2019/09/19|571|627|285|5|1|334.06|334.06|461.44
SO53551|2019/09/19|578|627|285|5|1|728.91|728.91|755.15
SO53551|2019/09/19|576|627|285|5|1|1430.44|1430.44|1481.94
SO53551|2019/09/19|567|627|285|5|1|334.06|334.06|461.44
SO53551|2019/09/19|575|627|285|5|1|1430.44|1430.44|1481.94
SO53551|2019/09/19|558|627|285|5|1|242.99|242.99|179.82
SO53551|2019/09/19|601|627|285|5|1|32.39|32.39|23.97
SO53551|2019/09/19|553|627|285|5|1|27.65|27.65|20.46
SO53551|2019/09/19|492|627|285|5|1|602.35|602.35|601.74
SO53551|2019/09/19|496|627|285|5|1|602.35|602.35|601.74
SO53551|2019/09/19|507|627|285|5|1|200.05|200.05|199.85
SO53551|2019/09/19|564|627|285|5|1|953.63|953.63|1481.94
SO53563|2019/09/21|287|170|285|5|1|202.33|202.33|204.63
SO53563|2019/09/21|217|170|285|5|1|20.99|20.99|13.09
SO53568|2019/09/22|605|171|285|5|1|323.99|323.99|343.65
SO53568|2019/09/22|231|171|285|5|1|29.99|29.99|38.49
SO53568|2019/09/22|546|171|285|5|1|37.25|37.25|27.57
SO53568|2019/09/22|583|171|285|5|1|1020.59|1020.59|1082.51
SO53575|2019/09/23|576|44|285|5|1|1430.44|1430.44|1481.94
SO53575|2019/09/23|579|44|285|5|1|728.91|728.91|755.15
SO53595|2019/09/25|542|368|285|5|1|24.29|24.29|17.98
SO53622|2019/09/30|517|602|285|5|1|31.58|31.58|23.37
SO53625|2019/09/30|400|98|285|5|1|37.15|37.15|27.49
SO53625|2019/09/30|359|98|285|5|1|1376.99|1376.99|1251.98
SO53625|2019/09/30|544|98|285|5|1|48.59|48.59|35.96
SO55253|2019/10/06|592|530|285|5|1|338.99|338.99|308.22
SO55253|2019/10/06|589|530|285|5|1|461.69|461.69|419.78
SO55253|2019/10/06|402|530|285|5|1|72.16|72.16|53.4
SO55253|2019/10/06|513|530|285|5|1|218.45|218.45|199.38
SO55253|2019/10/06|591|530|285|5|1|338.99|338.99|308.22
SO55253|2019/10/06|531|530|285|5|1|149.87|149.87|136.79
SO55253|2019/10/06|596|530|285|5|1|323.99|323.99|294.58
SO55253|2019/10/06|544|530|285|5|1|48.59|48.59|35.96
SO55253|2019/10/06|587|530|285|5|1|461.69|461.69|419.78
SO55253|2019/10/06|309|530|285|5|1|818.7|818.7|747.2
SO55253|2019/10/06|515|530|285|5|1|16.27|16.27|12.04
SO55253|2019/10/06|487|530|285|5|1|32.99|32.99|20.57
SO55255|2019/10/07|465|440|285|5|1|14.69|14.69|9.16
SO55255|2019/10/07|599|440|285|5|1|323.99|323.99|294.58
SO55255|2019/10/07|594|440|285|5|1|338.99|338.99|308.22
SO55279|2019/10/15|605|153|285|5|1|323.99|323.99|343.65
SO55281|2019/10/15|605|117|285|5|1|323.99|323.99|343.65
SO55292|2019/10/19|545|459|285|5|1|24.29|24.29|17.98
SO55304|2019/10/23|384|458|285|5|1|672.29|672.29|713.08
SO55313|2019/10/26|583|404|285|5|1|1020.59|1020.59|1082.51
SO55313|2019/10/26|545|404|285|5|1|24.29|24.29|17.98
SO55313|2019/10/26|217|404|285|5|1|20.99|20.99|13.09
SO55313|2019/10/26|434|404|285|5|1|356.9|356.9|360.94
SO55313|2019/10/26|605|404|285|5|1|323.99|323.99|343.65
SO55331|2019/10/31|543|494|285|5|1|37.25|37.25|27.57
SO55331|2019/10/31|298|494|285|5|1|809.76|809.76|739.04
SO55331|2019/10/31|589|494|285|5|1|461.69|461.69|419.78
SO55331|2019/10/31|599|494|285|5|1|323.99|323.99|294.58
SO55331|2019/10/31|363|494|285|5|1|1376.99|1376.99|1251.98
SO55331|2019/10/31|475|494|285|5|1|41.99|41.99|26.18
SO55331|2019/10/31|591|494|285|5|1|338.99|338.99|308.22
SO55331|2019/10/31|542|494|285|5|1|24.29|24.29|17.98
SO55331|2019/10/31|532|494|285|5|1|149.87|149.87|136.79
SO55331|2019/10/31|402|494|285|5|1|72.16|72.16|53.4
SO57027|2019/11/04|605|441|285|5|1|323.99|323.99|343.65
SO57027|2019/11/04|545|441|285|5|1|24.29|24.29|17.98
SO57039|2019/11/06|225|207|285|5|1|5.39|5.39|6.92
SO57039|2019/11/06|359|207|285|5|1|1376.99|1376.99|1251.98
SO57064|2019/11/09|481|62|285|5|1|5.39|5.39|3.36
SO57072|2019/11/09|295|9|285|5|1|818.7|818.7|747.2
SO57072|2019/11/09|597|9|285|5|1|323.99|323.99|294.58
SO57072|2019/11/09|290|9|285|5|1|818.7|818.7|747.2
SO57074|2019/11/10|503|260|285|5|1|200.05|200.05|199.85
SO57074|2019/11/10|500|260|285|5|1|602.35|602.35|601.74
SO57074|2019/11/10|506|260|285|5|1|200.05|200.05|199.85
SO57074|2019/11/10|548|260|285|5|1|48.59|48.59|35.96
SO57074|2019/11/10|498|260|285|5|1|602.35|602.35|601.74
SO57081|2019/11/11|556|296|285|5|1|105.29|105.29|77.92
SO57088|2019/11/13|386|700|285|5|1|672.29|672.29|713.08
SO57088|2019/11/13|545|700|285|5|1|24.29|24.29|17.98
SO57088|2019/11/13|378|700|285|5|1|1466.01|1466.01|1554.95
SO57088|2019/11/13|581|700|285|5|1|1020.59|1020.59|1082.51
SO57088|2019/11/13|580|700|285|5|1|1020.59|1020.59|1082.51
SO57088|2019/11/13|604|700|285|5|1|323.99|323.99|343.65
SO57088|2019/11/13|583|700|285|5|1|1020.59|1020.59|1082.51
SO57088|2019/11/13|472|700|285|5|1|38.1|38.1|23.75
SO57088|2019/11/13|418|700|285|5|1|356.9|356.9|360.94
SO57089|2019/11/13|386|152|285|5|1|672.29|672.29|713.08
SO57104|2019/11/15|225|531|285|5|1|5.39|5.39|6.92
SO57104|2019/11/15|471|531|285|5|1|38.1|38.1|23.75
SO57104|2019/11/15|605|531|285|5|1|323.99|323.99|343.65
SO57108|2019/11/16|595|99|285|5|1|338.99|338.99|308.22
SO57118|2019/11/17|475|63|285|5|1|41.99|41.99|26.18
SO57118|2019/11/17|591|63|285|5|1|338.99|338.99|308.22
SO57118|2019/11/17|309|63|285|5|1|818.7|818.7|747.2
SO57118|2019/11/17|543|63|285|5|1|37.25|37.25|27.57
SO57118|2019/11/17|298|63|285|5|1|809.76|809.76|739.04
SO57118|2019/11/17|555|63|285|5|1|63.9|63.9|47.29
SO57118|2019/11/17|525|63|285|5|1|158.43|158.43|144.59
SO57118|2019/11/17|463|63|285|5|1|14.69|14.69|9.16
SO57118|2019/11/17|295|63|285|5|1|818.7|818.7|747.2
SO57118|2019/11/17|551|63|285|5|1|158.43|158.43|144.59
SO57118|2019/11/17|532|63|285|5|1|149.87|149.87|136.79
SO57118|2019/11/17|515|63|285|5|1|16.27|16.27|12.04
SO57118|2019/11/17|594|63|285|5|1|338.99|338.99|308.22
SO57126|2019/11/19|287|45|285|5|1|202.33|202.33|204.63
SO57126|2019/11/19|384|45|285|5|1|672.29|672.29|713.08
SO57149|2019/11/23|475|422|285|5|1|41.99|41.99|26.18
SO57149|2019/11/23|477|422|285|5|1|2.99|2.99|1.87
SO57158|2019/11/24|287|612|285|5|1|202.33|202.33|204.63
SO57175|2019/11/28|580|495|285|5|1|1020.59|1020.59|1082.51
SO57190|2019/11/30|555|8|285|5|1|63.9|63.9|47.29
SO57190|2019/11/30|586|8|285|5|1|445.41|445.41|461.44
SO57190|2019/11/30|561|8|285|5|1|1430.44|1430.44|1481.94
SO57190|2019/11/30|572|8|285|5|1|445.41|445.41|461.44
SO57190|2019/11/30|579|8|285|5|1|728.91|728.91|755.15
SO58924|2019/12/03|562|297|285|5|1|1430.44|1430.44|1481.94
SO58924|2019/12/03|558|297|285|5|1|242.99|242.99|179.82
SO58924|2019/12/03|563|297|285|5|1|1430.44|1430.44|1481.94
SO58924|2019/12/03|576|297|285|5|1|1430.44|1430.44|1481.94
SO58924|2019/12/03|523|297|285|5|1|31.58|31.58|23.37
SO58924|2019/12/03|565|297|285|5|1|445.41|445.41|461.44
SO58924|2019/12/03|585|297|285|5|1|445.41|445.41|461.44
SO58924|2019/12/03|552|297|285|5|1|54.89|54.89|40.62
SO58924|2019/12/03|568|297|285|5|1|445.41|445.41|461.44
SO58924|2019/12/03|572|297|285|5|1|445.41|445.41|461.44
SO58924|2019/12/03|477|297|285|5|1|2.99|2.99|1.87
SO58924|2019/12/03|560|297|285|5|1|728.91|728.91|755.15
SO58924|2019/12/03|564|297|285|5|1|1430.44|1430.44|1481.94
SO58924|2019/12/03|579|297|285|5|1|728.91|728.91|755.15
SO58924|2019/12/03|570|297|285|5|1|445.41|445.41|461.44
SO58924|2019/12/03|569|297|285|5|1|445.41|445.41|461.44
SO58924|2019/12/03|575|297|285|5|1|1430.44|1430.44|1481.94
SO58954|2019/12/10|606|386|285|5|1|323.99|323.99|343.65
SO58971|2019/12/12|507|611|285|5|1|200.05|200.05|199.85
SO58971|2019/12/12|569|611|285|5|1|445.41|445.41|461.44
SO58971|2019/12/12|493|611|285|5|1|200.05|200.05|199.85
SO58971|2019/12/12|523|611|285|5|1|31.58|31.58|23.37
SO58971|2019/12/12|562|611|285|5|1|1430.44|1430.44|1481.94
SO58987|2019/12/15|569|477|285|5|1|445.41|445.41|461.44
SO58987|2019/12/15|559|477|285|5|1|12.14|12.14|8.99
SO58987|2019/12/15|579|477|285|5|1|728.91|728.91|755.15
SO58987|2019/12/15|552|477|285|5|1|54.89|54.89|40.62
SO58987|2019/12/15|560|477|285|5|1|728.91|728.91|755.15
SO58987|2019/12/15|568|477|285|5|1|445.41|445.41|461.44
SO58989|2019/12/15|255|675|285|5|1|202.33|202.33|204.63
SO58989|2019/12/15|281|675|285|5|1|202.33|202.33|204.63
SO58989|2019/12/15|378|675|285|5|1|1466.01|1466.01|1554.95
SO58989|2019/12/15|240|675|285|5|1|858.9|858.9|868.63
SO58993|2019/12/15|565|627|285|5|1|445.41|445.41|461.44
SO58993|2019/12/15|571|627|285|5|1|445.41|445.41|461.44
SO58993|2019/12/15|576|627|285|5|1|1430.44|1430.44|1481.94
SO58993|2019/12/15|586|627|285|5|1|445.41|445.41|461.44
SO58993|2019/12/15|601|627|285|5|1|32.39|32.39|23.97
SO58993|2019/12/15|568|627|285|5|1|445.41|445.41|461.44
SO58993|2019/12/15|575|627|285|5|1|1430.44|1430.44|1481.94
SO58993|2019/12/15|552|627|285|5|1|54.89|54.89|40.62
SO58993|2019/12/15|496|627|285|5|1|602.35|602.35|601.74
SO58993|2019/12/15|572|627|285|5|1|445.41|445.41|461.44
SO58993|2019/12/15|566|627|285|5|1|445.41|445.41|461.44
SO58993|2019/12/15|560|627|285|5|1|728.91|728.91|755.15
SO58993|2019/12/15|559|627|285|5|1|12.14|12.14|8.99
SO58993|2019/12/15|579|627|285|5|1|728.91|728.91|755.15
SO58993|2019/12/15|563|627|285|5|1|1430.44|1430.44|1481.94
SO59069|2019/12/30|599|602|285|5|1|323.99|323.99|294.58
SO59070|2019/12/30|522|351|285|5|1|23.48|23.48|17.38
SO59071|2019/12/30|490|170|285|5|1|32.39|32.39|41.57
SO59071|2019/12/30|580|170|285|5|1|1020.59|1020.59|1082.51
SO59071|2019/12/30|376|170|285|5|1|1466.01|1466.01|1554.95
SO59071|2019/12/30|463|170|285|5|1|14.69|14.69|9.16
SO59073|2019/12/31|583|171|285|5|1|1020.59|1020.59|1082.51
SO59073|2019/12/31|547|171|285|5|1|48.59|48.59|35.96
SO59073|2019/12/31|471|171|285|5|1|38.1|38.1|23.75
SO59073|2019/12/31|605|171|285|5|1|323.99|323.99|343.65
SO59073|2019/12/31|484|171|285|5|1|4.77|4.77|2.97
SO59076|2019/12/31|491|98|285|5|1|32.39|32.39|41.57
SO59076|2019/12/31|359|98|285|5|1|1376.99|1376.99|1251.98
SO59076|2019/12/31|475|98|285|5|1|41.99|41.99|26.18
SO61217|2020/01/15|512|494|285|5|1|218.45|218.45|199.38
SO61217|2020/01/15|511|494|285|5|1|218.45|218.45|199.38
SO61217|2020/01/15|475|494|285|5|1|41.99|41.99|26.18
SO61217|2020/01/15|400|494|285|5|1|37.15|37.15|27.49
SO61217|2020/01/15|593|494|285|5|1|338.99|338.99|308.22
SO61217|2020/01/15|597|494|285|5|1|323.99|323.99|294.58
SO61230|2020/01/20|532|530|285|5|1|149.87|149.87|136.79
SO61230|2020/01/20|594|530|285|5|1|338.99|338.99|308.22
SO61230|2020/01/20|363|530|285|5|1|1376.99|1376.99|1251.98
SO61230|2020/01/20|544|530|285|5|1|48.59|48.59|35.96
SO61230|2020/01/20|524|530|285|5|1|158.43|158.43|144.59
SO61233|2020/01/21|545|387|285|5|1|24.29|24.29|17.98
SO61257|2020/01/28|491|404|285|5|1|32.39|32.39|41.57
SO61257|2020/01/28|374|404|285|5|1|1466.01|1466.01|1554.95
SO61257|2020/01/28|606|404|285|5|1|323.99|323.99|343.65
SO61257|2020/01/28|605|404|285|5|1|323.99|323.99|343.65
SO61259|2020/01/29|604|458|285|5|1|323.99|323.99|343.65
SO63130|2020/02/02|580|531|285|5|1|1020.59|1020.59|1082.51
SO63130|2020/02/02|606|531|285|5|1|323.99|323.99|343.65
SO63130|2020/02/02|605|531|285|5|1|323.99|323.99|343.65
SO63144|2020/02/06|605|441|285|5|1|323.99|323.99|343.65
SO63144|2020/02/06|481|441|285|5|1|5.39|5.39|3.36
SO63144|2020/02/06|580|441|285|5|1|1020.59|1020.59|1082.51
SO63181|2020/02/12|605|700|285|5|1|323.99|323.99|343.65
SO63181|2020/02/12|477|700|285|5|1|2.99|2.99|1.87
SO63181|2020/02/12|380|700|285|5|1|1466.01|1466.01|1554.95
SO63181|2020/02/12|582|700|285|5|1|1020.59|1020.59|1082.51
SO63181|2020/02/12|384|700|285|5|1|672.29|672.29|713.08
SO63181|2020/02/12|372|700|285|5|1|1466.01|1466.01|1554.95
SO63181|2020/02/12|382|700|285|5|1|672.29|672.29|713.08
SO63181|2020/02/12|481|700|285|5|1|5.39|5.39|3.36
SO63181|2020/02/12|581|700|285|5|1|1020.59|1020.59|1082.51
SO63181|2020/02/12|580|700|285|5|1|1020.59|1020.59|1082.51
SO63185|2020/02/12|576|80|285|5|1|1430.44|1430.44|1481.94
SO63189|2020/02/14|516|99|285|5|1|23.48|23.48|17.38
SO63189|2020/02/14|475|99|285|5|1|41.99|41.99|26.18
SO63220|2020/02/19|569|8|285|5|1|445.41|445.41|461.44
SO63220|2020/02/19|565|8|285|5|1|445.41|445.41|461.44
SO63220|2020/02/19|572|8|285|5|1|445.41|445.41|461.44
SO63220|2020/02/19|576|8|285|5|1|1430.44|1430.44|1481.94
SO63220|2020/02/19|568|8|285|5|1|445.41|445.41|461.44
SO63220|2020/02/19|564|8|285|5|1|1430.44|1430.44|1481.94
SO63228|2020/02/20|390|62|285|5|1|672.29|672.29|713.08
SO63228|2020/02/20|583|62|285|5|1|1020.59|1020.59|1082.51
SO63234|2020/02/21|475|9|285|5|1|41.99|41.99|26.18
SO63234|2020/02/21|398|9|285|5|1|26.72|26.72|19.78
SO63234|2020/02/21|588|9|285|5|1|461.69|461.69|419.78
SO63238|2020/02/21|546|612|285|5|1|37.25|37.25|27.57
SO63245|2020/02/22|559|63|285|5|1|12.14|12.14|8.99
SO63245|2020/02/22|516|63|285|5|1|23.48|23.48|17.38
SO63245|2020/02/22|544|63|285|5|1|48.59|48.59|35.96
SO63245|2020/02/22|363|63|285|5|1|1376.99|1376.99|1251.98
SO63245|2020/02/22|355|63|285|5|1|1391.99|1391.99|1265.62
SO63245|2020/02/22|309|63|285|5|1|818.7|818.7|747.2
SO63245|2020/02/22|398|63|285|5|1|26.72|26.72|19.78
SO63245|2020/02/22|527|63|285|5|1|158.43|158.43|144.59
SO63245|2020/02/22|517|63|285|5|1|31.58|31.58|23.37
SO63245|2020/02/22|551|63|285|5|1|158.43|158.43|144.59
SO63245|2020/02/22|488|63|285|5|1|32.39|32.39|41.57
SO63245|2020/02/22|558|63|285|5|1|242.99|242.99|179.82
SO63245|2020/02/22|295|63|285|5|1|818.7|818.7|747.2
SO63246|2020/02/22|581|45|285|5|1|1020.59|1020.59|1082.51
SO63246|2020/02/22|482|45|285|5|1|5.39|5.39|3.36
SO63246|2020/02/22|606|45|285|5|1|323.99|323.99|343.65
SO63246|2020/02/22|374|45|285|5|1|1466.01|1466.01|1554.95
SO63246|2020/02/22|376|45|285|5|1|1466.01|1466.01|1554.95
SO63246|2020/02/22|584|45|285|5|1|323.99|323.99|343.65
SO63246|2020/02/22|434|45|285|5|1|356.9|356.9|360.94
SO63246|2020/02/22|436|45|285|5|1|356.9|356.9|360.94
SO63248|2020/02/22|546|134|285|5|1|37.25|37.25|27.57
SO63259|2020/02/24|605|152|285|5|1|323.99|323.99|343.65
SO63270|2020/02/25|555|296|285|5|1|63.9|63.9|47.29
SO63293|2020/02/28|572|260|285|5|1|445.41|445.41|461.44
SO63293|2020/02/28|562|260|285|5|1|1430.44|1430.44|1481.94
SO63293|2020/02/28|574|260|285|5|1|1430.44|1430.44|1481.94
SO63293|2020/02/28|577|260|285|5|1|728.91|728.91|755.15
SO63293|2020/02/28|502|260|285|5|1|200.05|200.05|199.85
SO63293|2020/02/28|569|260|285|5|1|445.41|445.41|461.44
SO63293|2020/02/28|499|260|285|5|1|602.35|602.35|601.74
SO63293|2020/02/28|566|260|285|5|1|445.41|445.41|461.44
SO65165|2020/03/03|569|477|285|5|1|445.41|445.41|461.44
SO65165|2020/03/03|576|477|285|5|1|1430.44|1430.44|1481.94
SO65165|2020/03/03|560|477|285|5|1|728.91|728.91|755.15
SO65165|2020/03/03|586|477|285|5|1|445.41|445.41|461.44
SO65165|2020/03/03|573|477|285|5|1|1430.44|1430.44|1481.94
SO65207|2020/03/10|503|611|285|5|1|200.05|200.05|199.85
SO65207|2020/03/10|565|611|285|5|1|445.41|445.41|461.44
SO65207|2020/03/10|569|611|285|5|1|445.41|445.41|461.44
SO65207|2020/03/10|502|611|285|5|1|200.05|200.05|199.85
SO65220|2020/03/12|578|297|285|5|1|728.91|728.91|755.15
SO65220|2020/03/12|561|297|285|5|1|1430.44|1430.44|1481.94
SO65220|2020/03/12|568|297|285|5|1|445.41|445.41|461.44
SO65220|2020/03/12|569|297|285|5|1|445.41|445.41|461.44
SO65220|2020/03/12|559|297|285|5|1|12.14|12.14|8.99
SO65220|2020/03/12|573|297|285|5|1|1430.44|1430.44|1481.94
SO65220|2020/03/12|558|297|285|5|1|242.99|242.99|179.82
SO65220|2020/03/12|575|297|285|5|1|1430.44|1430.44|1481.94
SO65220|2020/03/12|586|297|285|5|1|445.41|445.41|461.44
SO65220|2020/03/12|217|297|285|5|1|20.99|20.99|13.09
SO65229|2020/03/13|584|675|285|5|1|323.99|323.99|343.65
SO65229|2020/03/13|546|675|285|5|1|37.25|37.25|27.57
SO65229|2020/03/13|480|675|285|5|1|1.37|1.37|0.86
SO65242|2020/03/17|555|627|285|5|1|63.9|63.9|47.29
SO65242|2020/03/17|565|627|285|5|1|445.41|445.41|461.44
SO65242|2020/03/17|562|627|285|5|1|1430.44|1430.44|1481.94
SO65242|2020/03/17|586|627|285|5|1|445.41|445.41|461.44
SO65242|2020/03/17|577|627|285|5|1|728.91|728.91|755.15
SO65242|2020/03/17|561|627|285|5|1|1430.44|1430.44|1481.94
SO65242|2020/03/17|573|627|285|5|1|1430.44|1430.44|1481.94
SO65242|2020/03/17|487|627|285|5|1|32.99|32.99|20.57
SO65242|2020/03/17|570|627|285|5|1|445.41|445.41|461.44
SO65242|2020/03/17|552|627|285|5|1|54.89|54.89|40.62
SO65242|2020/03/17|579|627|285|5|1|728.91|728.91|755.15
SO65248|2020/03/19|378|170|285|5|1|1466.01|1466.01|1554.95
SO65248|2020/03/19|472|170|285|5|1|38.1|38.1|23.75
SO65259|2020/03/20|570|351|285|5|1|445.41|445.41|461.44
SO65259|2020/03/20|577|351|285|5|1|728.91|728.91|755.15
SO65265|2020/03/22|584|699|285|5|1|323.99|323.99|343.65
SO65272|2020/03/22|400|602|285|5|1|37.15|37.15|27.49
SO65283|2020/03/24|476|368|285|5|1|41.99|41.99|26.18
SO67281|2020/04/10|517|440|285|5|1|31.58|31.58|23.37
SO67313|2020/04/20|306|27|285|5|1|809.76|809.76|739.04
SO67331|2020/04/26|580|404|285|5|1|1020.59|1020.59|1082.51
SO67331|2020/04/26|547|404|285|5|1|48.59|48.59|35.96
SO67331|2020/04/26|484|404|285|5|1|4.77|4.77|2.97
SO67331|2020/04/26|545|404|285|5|1|24.29|24.29|17.98
SO67331|2020/04/26|606|404|285|5|1|323.99|323.99|343.65
SO67340|2020/04/28|382|458|285|5|1|672.29|672.29|713.08
SO67341|2020/04/28|418|387|285|5|1|356.9|356.9|360.94
SO67348|2020/04/30|593|494|285|5|1|338.99|338.99|308.22
SO67348|2020/04/30|544|494|285|5|1|48.59|48.59|35.96
SO67348|2020/04/30|359|494|285|5|1|1376.99|1376.99|1251.98
SO67348|2020/04/30|361|494|285|5|1|1376.99|1376.99|1251.98
SO67348|2020/04/30|542|494|285|5|1|24.29|24.29|17.98
SO67348|2020/04/30|543|494|285|5|1|37.25|37.25|27.57
SO67348|2020/04/30|515|494|285|5|1|16.27|16.27|12.04
SO67348|2020/04/30|512|494|285|5|1|218.45|218.45|199.38
SO67348|2020/04/30|402|494|285|5|1|72.16|72.16|53.4
SO67348|2020/04/30|298|494|285|5|1|809.76|809.76|739.04
SO67348|2020/04/30|400|494|285|5|1|37.15|37.15|27.49
SO69403|2020/05/03|579|80|285|5|1|728.91|728.91|755.15
SO69403|2020/05/03|576|80|285|5|1|1430.44|1430.44|1481.94
SO69405|2020/05/04|545|441|285|5|1|24.29|24.29|17.98
SO69443|2020/05/10|606|62|285|5|1|323.99|323.99|343.65
SO69451|2020/05/11|565|260|285|5|1|445.41|445.41|461.44
SO69451|2020/05/11|523|260|285|5|1|31.58|31.58|23.37
SO69451|2020/05/11|507|260|285|5|1|200.05|200.05|199.85
